id,last_modified,lon,lat,name,poi_type
193,13/10/2023,8.622007,38.944974,Dune Is Arenas Biancas (Sabbie Biache) nella spiaggia di Portopino,poi
194,13/10/2023,8.598665,38.962592,1^ Spiagga di Portopino,poi
195,13/10/2023,8.572249,38.991,Spiaggia su Portu de su Trigu (Porto del Grano),poi
196,13/10/2023,8.576096,39.020068,Spiaggia Sa Salina,poi
197,13/10/2023,12.346794,46.040473,Monte Pizzoc,poi
198,13/10/2023,7.7940223,44.2591025,Baita Malanotte,poi
199,13/10/2023,14.33231,38.014619,La finestra sul mare (monumento per un poeta morto),poi
200,13/10/2023,14.27116,37.9988,La materia poteva non esserci,poi
201,13/10/2023,11.0363136,43.6237417,"Chiesa di S. Ilario a Lugagnana
",poi
202,13/10/2023,11.6594734,46.0311297,Osservatorio astronomico,poi
203,13/10/2023,11.6892741,45.9996198,Forte Leone (Cima Campo),poi
204,13/10/2023,11.1361508005047,43.8724497079871,Croce di Poggio Castiglioni,poi
205,13/10/2023,9.7070754,40.0277253,Pedra Longa,poi
206,13/10/2023,9.1469688,41.242793,"Belvedere Cala Spinosa
",poi
207,13/10/2023,14.751728,37.1645613,La Cunziria,poi
208,13/10/2023,15.9925707,41.0980372,Diga Di Locone,poi
209,13/10/2023,16.2463492,40.8434501,Diga Serra del Corvo,poi
210,13/10/2023,11.414162,45.930632,Forte Verena,poi
211,13/10/2023,11.663466,45.945447,Forte Lisser,poi
212,13/10/2023,10.3930278,42.8082268,Elba sp 32 Volterraio,poi
213,13/10/2023,14.1550969,37.8595062,Salto dei Ventimiglia,poi
214,13/10/2023,14.3047947,37.5203528,Autodromo di Pergusa,poi
215,13/10/2023,14.4288769,37.2792408,"Murale dedicato a Giovanni Spampinato
",poi
216,13/10/2023,14.3163252,41.1006282,Belvedere di San Leucio,poi
217,13/10/2023,12.8739467,38.0312407,"Balvedere su Castellammare del Golfo
",poi
218,13/10/2023,15.919085,39.608735,"Cascata Il Vuglio, Sentiero dei Sogni",poi
219,13/10/2023,15.652969,40.998651,"Castello di melfi
",poi
220,13/10/2023,15.52836,40.815011,Cascate di San Felè,poi
221,13/10/2023,16.538704,39.376682,"Panorama cecita
",poi
222,13/10/2023,15.929342988616,39.9125718413992,Grotta del Romito,poi
223,13/10/2023,9.391236,45.787365,Città fantasma di Consonno,poi
224,13/10/2023,15.429403,40.362135,cappella monte vivo,poi
225,13/10/2023,9.801403,45.883371,Curva del Fungaiolo,poi
226,13/10/2023,15.106226,40.400409,terrazza del cilento,poi
227,13/10/2023,14.498554,40.657999,vetta del faito,poi
228,13/10/2023,13.204435,42.37634,Croce Monte Calvo,poi
229,13/10/2023,16.3243032132536,40.8537859719243,Big Bench 126 - Dolcecanto,poi
230,13/10/2023,12.8519560902875,42.5020813050429,sorgente di santa susanna,poi
231,13/10/2023,13.5959767621898,42.1768779624246,Cratere meteoritico,poi
232,13/10/2023,13.822984,42.161039,Sorgenti del Pescara,poi
233,13/10/2023,13.4131930094588,41.8509209979285,cascata dello schioppo,poi
234,13/10/2023,13.961456,42.183081,Ponte di Salle,poi
235,13/10/2023,11.230527,45.915272,Forte Cherle,poi
236,13/10/2023,11.200284,45.892147,Forte Sommo Alto,poi
237,13/10/2023,11.227912,45.870397,Base Tuono,poi
238,13/10/2023,7.4906868,45.8993889,Diga di Place Moulin,poi
239,13/10/2023,9.0632107,45.9459278,Panchina Gigante Centro Valle Intelvi Nr. 166 - Big Bench Community Project,poi
240,13/10/2023,7.940249,44.6495078,Panchina Gigante Rossa - La panca della serenità - NO BIG BENCH,poi
241,13/10/2023,7.9698988,44.5847695,Panchina Gigante Viola | Monforte d'Alba Nr. 12,poi
242,13/10/2023,10.2576159,44.120972,Campocatino,poi
243,13/10/2023,11.633182,42.430135,Castello della Badia VT,poi
244,13/10/2023,12.349121,43.905015,San Leo,poi
245,13/10/2023,15.8227219539283,40.5559844617441,Panorama a sud-est verso Abriola (PZ),poi
246,13/10/2023,15.8045726765375,40.5202560660571,Santuario di Monteforte,poi
247,13/10/2023,15.6708843560857,40.6655240304023,Piano della Nevena,poi
248,13/10/2023,15.6971578547398,40.5866199183656,Chiesa della Madonna del Monte - Tito (Pz),poi
249,13/10/2023,15.6368788186641,40.5719811770039,Torre di Satriano (Pz),poi
250,13/10/2023,15.7250711194222,40.7620600283387,Ex Osservatorio di Monte Carmine - Avigliano (Pz),poi
251,13/10/2023,22.853458,38.028767,Heraion di Perachora,poi
252,13/10/2023,18.8375341,42.3998986,Mausoleum of Petar II Petrovic-Njegos,poi
253,13/10/2023,14.0889916,42.1707052,Eremo di Santo Spirito a Majella,poi
254,13/10/2023,10.7248124,43.5440748,I Giganti di Peccioli,poi
255,13/10/2023,11.7776491,43.0236357,"la Foce 
",poi
256,13/10/2023,10.125521,44.321939,Ex base nato monte Giogo,poi
257,13/10/2023,12.5083086,42.2365963,"Bunker Soratte
",poi
258,13/10/2023,10.4814586,44.4356846,Big Bench Panchina Gigante Rossa - Monte Fosola Nr.58,poi
259,13/10/2023,13.5834459484597,46.2473742303492,Sacrario Italiano di Caporetto,poi
260,13/10/2023,13.5891350587371,46.362950987062,Fortezza di Kluze,poi
